202005,夜に駆ける+(YOASOBI),あつまれ+どうぶつの森+メインテーマ,うちで踊ろう,紅蓮華,一般男性脱糞シリーズ,マリーゴールド,Pretender,丸の内サディスティック,シャルル,Lemon,だから僕は音楽を辞めた,白日+(King+Gnu),カブトムシ,チェリー,秒針を噛む,月が綺麗+(岩見拓馬),ハレ晴レユカイ,夜明けと蛍,花に亡霊,惑星ループ,ハロ／ハワユ,からくりピエロ,sweets+parade,葛飾ラプソディ,君の知らない物語,やさしさに包まれたなら,間違っちゃいない,恋愛サーキュレーション,さよならミッドナイト(ギターアレンジ+ver),灼熱スイッチ,Butter-Fly,奏(かなで),シュガーソングとビターステップ,ゆけ！けけライダー,タイトル+(おいでよ+どうぶつの森),ただ君に晴れ,Booo!,アスノヨゾラ哨戒班,M@GIC☆,ラプンツェル,恋+(星野源),言って。,もりのせいかつ,命に嫌われている,アイネクライネ,プラチナ,おジャ魔女カーニバル!!+おジャ魔女どれみ,たばこ,星間飛行,カントリーロード(簡易アレンジver),別の人の彼女になったよ,ようこそジャパリパークへ,God+knows…,カタオモイ,パプリカ+(Foorin),空も飛べるはず,デリヘル呼んだら君が来た,なんでもないや,アイロニ,ヒッチコック,いかないで,Star!!,エイリアンズ,メルト／初音ミク,ルージュの伝言,どんなときも。,花ハ踊レヤいろはにほ,そばかす,いのちの名前,赤いスイートピー,車輪の唄,天ノ弱,コネクト,メランコリック,残酷な天使のテーゼ,天体観測,ガランド,雨とカプチーノ,海の見える街,夜もすがら君想ふ,Just+Be+Friends,乙女解剖,ハッピー・ジャムジャム,ワルツ,115万キロのフィルム,名探偵コナン+メイン・テーマ,少女レイ,1925,オトモダチフィルム,心做し,生命線+(テンツク),釣りよかでしょう。のテーマ,バレリーコ,ロキ,歌うたいのバラッド,Lost+my+music,"rain+stops,+good-bye",夜行+(ヨルシカ),攻撃戦だ,キリトリセン
202006,夜に駆ける+(YOASOBI),マリーゴールド,香水+(瑛人),紅蓮華,丸の内サディスティック,Pretender,あつまれ+どうぶつの森+メインテーマ,花に亡霊,シャルル,Lemon,カブトムシ,Henceforth+(Orangestar),だから僕は音楽を辞めた,白日+(King+Gnu),月が綺麗+(岩見拓馬),間違っちゃいない,一般男性脱糞シリーズ,チェリー,からくりピエロ,秒針を噛む,夜明けと蛍,君の知らない物語,恋+(星野源),惑星ループ,ハロ／ハワユ,葛飾ラプソディ,ただ君に晴れ,ハレ晴レユカイ,やさしさに包まれたなら,春ひさぎ,灼熱スイッチ,Butter-Fly,さよならミッドナイト(ギターアレンジ+ver),奏(かなで),春を告げる+(yama),うちで踊ろう,M@GIC☆,想像フォレスト,言って。,流星群,アスノヨゾラ哨戒班,君じゃなきゃダメみたい,アイネクライネ,プラチナ,歌うたいのバラッド,空も飛べるはず,雨とカプチーノ,エイリアンズ,カタオモイ,シュガーソングとビターステップ,女の子になりたい,ようこそジャパリパークへ,ワルツ,命に嫌われている,車輪の唄,海の見える街,ヒッチコック,なんでもないや,カントリーロード(簡易アレンジver),星間飛行,あの夢をなぞって,ハルジオン+(YOASOBI),別の人の彼女になったよ,メルト／初音ミク,いのちの名前,少女レイ,ガーネット,恋愛サーキュレーション,天ノ弱,ヨナヨナ~Yokr+of+Night~,Star!!,地球最後の告白を,アパルトの中の恋人たち,オトモダチフィルム,夜行+(ヨルシカ),glow,デリヘル呼んだら君が来た,Rain,そばかす,めざせポケモンマスター,パプリカ+(Foorin),花ハ踊レヤいろはにほ,Calc,天体観測,God+knows…,夜もすがら君想ふ,スパークル,"rain+stops,+good-bye",Lost+my+music,ラプンツェル,変わらないもの,さようならに代えて,ふわふわ時間,UNION,さよならまたね,君をのせて,思想犯,Let+It+Be,PUNCH☆MIND☆HAPPINESS,Dear+birthday
202007,夜に駆ける+(YOASOBI),香水+(瑛人),紅蓮華,Pretender,マリーゴールド,丸の内サディスティック,花に亡霊,シャルル,白日+(King+Gnu),Lemon,君の知らない物語,月が綺麗+(岩見拓馬),カブトムシ,だから僕は音楽を辞めた,思想犯,ハロ／ハワユ,からくりピエロ,あつまれ+どうぶつの森+メインテーマ,葛飾ラプソディ,夜明けと蛍,Rain,チェリー,エイリアンズ,女の子になりたい,春を告げる+(yama),一般男性脱糞シリーズ,ただ君に晴れ,M@GIC☆,Butter-Fly,春ひさぎ,プラチナ,さよならミッドナイト(ギターアレンジ+ver),秒針を噛む,恋愛サーキュレーション,間違っちゃいない,雨とカプチーノ,やさしさに包まれたなら,カタオモイ,言って。,恋+(星野源),なんでもないや,奏(かなで),猫+(DISH),灼熱スイッチ,ガーネット,星間飛行,おめでとう22歳,命に嫌われている,Calc,空も飛べるはず,人類みなセンパイ！,いのちの名前,アイネクライネ,カントリーロード(簡易アレンジver),ロビンソン,アスノヨゾラ哨戒班,メルト／初音ミク,God+knows…,Star!!,glow,夜行+(ヨルシカ),海の見える街,M@STERPIECE,想像フォレスト,君じゃなきゃダメみたい,別の人の彼女になったよ,歌うたいのバラッド,ヒッチコック,ようこそジャパリパークへ,はじめてのかくめい！,地球最後の告白を,花ハ踊レヤいろはにほ,Everything+(MISIA),残酷な天使のテーゼ,ドーナツホール,from+Y+to+Y,惑星ループ,変わらないもの,プラスティック・ラブ,打上花火,ルージュの伝言,カレンダーガール,車輪の唄,たばこ,天ノ弱,流星群,ふわふわ時間,君をのせて,そばかす,くだらないの中に,ハレ晴レユカイ,"rain+stops,+good-bye",めざせポケモンマスター,少女レイ,LOSER,Lost+my+music,ワルツ,パプリカ+(Foorin),千本桜,どんなときも。
202008,夜に駆ける+(YOASOBI),香水+(瑛人),花に亡霊,Pretender,紅蓮華,丸の内サディスティック,マリーゴールド,Lemon,月が綺麗+(岩見拓馬),カブトムシ,エイリアンズ,君の知らない物語,シャルル,白日+(King+Gnu),からくりピエロ,だから僕は音楽を辞めた,猫+(DISH),葛飾ラプソディ,夜明けと蛍,奏(かなで),秒針を噛む,M@GIC☆,やさしさに包まれたなら,プラスティック・ラブ,ハロ／ハワユ,プラチナ,一般男性脱糞シリーズ,思想犯,チェリー,アイネクライネ,ただ君に晴れ,女の子になりたい,Butter-Fly,恋愛サーキュレーション,115万キロのフィルム,打上花火,若者のすべて,春を告げる+(yama),メルト／初音ミク,あつまれ+どうぶつの森+メインテーマ,如月アテンション,ロビンソン,secret+base+～君がくれたもの～,言って。,灼熱スイッチ,LOSER,星間飛行,いのちの名前,パプリカ+(Foorin),間違っちゃいない,カタオモイ,雨とカプチーノ,God+knows…,勇魚+(岩見拓馬),夜行+(ヨルシカ),ガーネット,はじめてのかくめい！,ハナミズキ,なんでもないや,春ひさぎ,さよならミッドナイト(ギターアレンジ+ver),Star!!,まちがいさがし+(菅田将暉),空も飛べるはず,海の見える街,アスノヨゾラ哨戒班,少女レイ,たぶん+(YOASOBI),カントリーロード(簡易アレンジver),命に嫌われている,涙そうそう,ルージュの伝言,千本桜,ドーナツホール,変わらないもの,恋+(星野源),"My+Soul,your+Beats!",Dècolletè,Calc,残酷な天使のテーゼ,Rain,ハレ晴レユカイ,ヒッチコック,Flamingo+(米津玄師),グレゴリオ,ようこそジャパリパークへ,Lost+my+music,ラプンツェル,Catch+you+catch+me,花ハ踊レヤいろはにほ,オー・シャンゼリゼ,地球最後の告白を,アイロニ,車輪の唄,卒業写真,深海少女,M@STERPIECE,vivi,流星群,glow
202009,夜に駆ける+(YOASOBI),香水+(瑛人),丸の内サディスティック,花に亡霊,Pretender,マリーゴールド,紅蓮華,月が綺麗+(岩見拓馬),Lemon,エイリアンズ,シャルル,からくりピエロ,猫+(DISH),だから僕は音楽を辞めた,夜空ノムコウ,白日+(King+Gnu),君の知らない物語,カブトムシ,奏(かなで),M@GIC☆,ハロ／ハワユ,秒針を噛む,夜明けと蛍,Butter-Fly,葛飾ラプソディ,Go+Just+Go！,115万キロのフィルム,ただ君に晴れ,若者のすべて,God+knows…,セプテンバーさん,チェリー,灼熱スイッチ,恋+(星野源),サマータイムレコード,残酷な天使のテーゼ,春を告げる+(yama),ロビンソン,一般男性脱糞シリーズ,First+Step,Star!!,ハレ晴レユカイ,変わらないもの,群青日和,やさしさに包まれたなら,空も飛べるはず,アイネクライネ,花ハ踊レヤいろはにほ,テレキャスタービーボーイ,ラプンツェル,恋愛サーキュレーション,言って。,プラチナ,メルト／初音ミク,卒業写真,アイロニ,Joker(アイドルマスター),さよならミッドナイト(ギターアレンジ+ver),パプリカ+(Foorin),女の子になりたい,裸の心+(あいみょん),ようこそジャパリパークへ,楓,グレゴリオ,透明人間,深海少女,たぶん+(YOASOBI),全力少年,プラスティック・ラブ,LOSER,アスノヨゾラ哨戒班,車輪の唄,思想犯,雨とカプチーノ,星間飛行,Calc,Lost+my+music,メランコリック,さようならに代えて,カタオモイ,間違っちゃいない,まちがいさがし+(菅田将暉),海の見える街,カントリーロード(簡易アレンジver),天ノ弱,釣りよかでしょう。のテーマ,少女レイ,帰ろう+(藤井風),赤いスイートピー,sm19635778,勇魚+(岩見拓馬),命に嫌われている,いのちの名前,夜行+(ヨルシカ),オー・シャンゼリゼ,glow,はじめてのかくめい！,天体観測,涙そうそう,"My+Soul,your+Beats!"
202010,夜に駆ける+(YOASOBI),紅蓮華,香水+(瑛人),丸の内サディスティック,Pretender,月が綺麗+(岩見拓馬),感電+(米津玄師),花に亡霊,シャルル,カブトムシ,猫+(DISH),白日+(King+Gnu),マリーゴールド,Lemon,だから僕は音楽を辞めた,からくりピエロ,エイリアンズ,葛飾ラプソディ,恋+(星野源),夜空ノムコウ,ハロ／ハワユ,秒針を噛む,テレキャスタービーボーイ,君の知らない物語,God+knows…,夜明けと蛍,奏(かなで),ギミー！レボリューション,Butter-Fly,木綿のハンカチーフ,群青日和,M@GIC☆,ただ君に晴れ,チェリー,Happy+Halloween,やさしさに包まれたなら,言って。,プラチナ,雪の華,115万キロのフィルム,雨とカプチーノ,残酷な天使のテーゼ,灼熱スイッチ,アイネクライネ,カタオモイ,Just+Be+Friends,ようこそジャパリパークへ,裸の心+(あいみょん),さよならミッドナイト(ギターアレンジ+ver),卒業写真,おジャ魔女カーニバル!!+おジャ魔女どれみ,はじめてのチュウ,アスノヨゾラ哨戒班,思想犯,KING,ドラマツルギー,夜行+(ヨルシカ),ヴィラン+(てにをは),春を告げる+(yama),勇魚+(岩見拓馬),花ハ踊レヤいろはにほ,ふわふわ時間,帰ろう+(藤井風),炎,Lost+my+music,アイロニ,ハレ晴レユカイ,Star!!,女の子になりたい,千本桜,赤いスイートピー,命に嫌われている,めざせポケモンマスター,透明人間,なんでもないや,メルト／初音ミク,いのちの名前,コネクト,たぶん+(YOASOBI),カントリーロード(簡易アレンジver),グレゴリオ,プラスティック・ラブ,Calc,人類みなセンパイ！,fly+me+to+the+moon,"rain+stops,+good-bye",ロビンソン,変わらないもの,LOSER,glow,ラプンツェル,カレンダーガール,ライオン,地球最後の告白を,海の見える街,空も飛べるはず,Go+Just+Go！,天体観測,楓,深海少女
202011,夜に駆ける+(YOASOBI),炎,紅蓮華,香水+(瑛人),Pretender,丸の内サディスティック,猫+(DISH),カブトムシ,おジャ魔女カーニバル!!+おジャ魔女どれみ,月が綺麗+(岩見拓馬),花に亡霊,シャルル,からくりピエロ,エイリアンズ,感電+(米津玄師),KING,Lemon,白日+(King+Gnu),愛のうた,マリーゴールド,だから僕は音楽を辞めた,ハロ／ハワユ,葛飾ラプソディ,テレキャスタービーボーイ,ヴィラン+(てにをは),秒針を噛む,奏(かなで),快眠！安眠！スヤリスト生活,恋+(星野源),君の知らない物語,チェリー,地球最後の告白を,夜明けと蛍,木綿のハンカチーフ,ちゅ～るしよ!,雨とカプチーノ,プラチナ,夜空ノムコウ,M@GIC☆,ただ君に晴れ,Butter-Fly,残酷な天使のテーゼ,雪の華,アスノヨゾラ哨戒班,Lost+my+music,God+knows…,はじめてのチュウ,恋愛サーキュレーション,カタオモイ,メルト／初音ミク,Calc,灼熱スイッチ,全力少年,群青日和,やさしさに包まれたなら,アイネクライネ,おなじ話,ふわふわ時間,スノースマイル,にんげんっていいな,リテラチュア,ハレ晴レユカイ,コネクト,言って。,プラスティック・ラブ,さよならミッドナイト(ギターアレンジ+ver),女の子になりたい,花ハ踊レヤいろはにほ,楓,ガーネット,アイロニ,fly+me+to+the+moon,裸の心+(あいみょん),Just+Be+Friends,ようこそジャパリパークへ,シャイノグラフィ,空も飛べるはず,いのちの名前,115万キロのフィルム,グレゴリオ,命に嫌われている,Star!!,ライオン,なかよし！○！なかよし！,Everything+(MISIA),天体観測,ルージュの伝言,再会(produced+by+Ayase),間違っちゃいない,なんでもないや,はなれ、ばなれ,乙女解剖,心做し,ロビンソン,想像フォレスト,三文小説(King+Gnu),ヒッチコック,サマータイムレコード,シュガーソングとビターステップ,風を食む+(ヨルシカ)
202012,夜に駆ける+(YOASOBI),炎,月が綺麗+(岩見拓馬),香水+(瑛人),紅蓮華,サタンがサンタ,うっせぇわ+(Ado),丸の内サディスティック,猫+(DISH),Pretender,ドライフラワー+(優里),クリスマス・イブ,シャルル,花に亡霊,カブトムシ,からくりピエロ,KING,おジャ魔女カーニバル!!+おジャ魔女どれみ,感電+(米津玄師),白日+(King+Gnu),だから僕は音楽を辞めた,Lemon,クリスマスソング,マリーゴールド,エイリアンズ,君の知らない物語,ハロ／ハワユ,秒針を噛む,雪の華,ヴィラン+(てにをは),Shiny+day,葛飾ラプソディ,Butter-Fly,All+I+Want+for+Christmas+Is+You,M@GIC☆,テレキャスタービーボーイ,夜明けと蛍,チェリー,スノースマイル,再会(produced+by+Ayase),奏(かなで),廻廻奇譚+(Eve),アスノヨゾラ哨戒班,あわてんぼうのサンタクロース,プラチナ,アイネクライネ,雨とカプチーノ,さよならミッドナイト(ギターアレンジ+ver),God+knows…,恋+(星野源),カタオモイ,ただ君に晴れ,メルト／初音ミク,言って。,Everything+(MISIA),ちゅ～るしよ!,灼熱スイッチ,Lost+my+music,赤鼻のトナカイ,プラスティック・ラブ,粉雪+(レミオロメン),君じゃなきゃダメみたい,白い恋人達,群青日和,Calc,アカシア+(BUMP+OF+CHICKEN),115万キロのフィルム,Mela!,ロビンソン,天体観測,from+Y+to+Y,地球最後の告白を,愛のうた,残酷な天使のテーゼ,サンタが町にやってくる,快眠！安眠！スヤリスト生活,春を告げる+(yama),LOSER,はじめてのチュウ,ラプンツェル,Snow+halation,星間飛行,女の子になりたい,やさしさに包まれたなら,透明人間,ようこそジャパリパークへ,Imagine,恋愛サーキュレーション,なんでもないや,愛を伝えたいだとか,リテラチュア,天ノ弱,空も飛べるはず,ハレ晴レユカイ,全力少年,ルージュの伝言,裸の心+(あいみょん),Star!!,花ハ踊レヤいろはにほ,魔法の絨毯+(川崎鷹也)
202101,夜に駆ける+(YOASOBI),うっせぇわ+(Ado),ドライフラワー+(優里),炎,香水+(瑛人),月が綺麗+(岩見拓馬),丸の内サディスティック,猫+(DISH),紅蓮華,Pretender,シャルル,うちで踊ろう,KING,花に亡霊,からくりピエロ,ex+ダーリン,廻廻奇譚+(Eve),春を告げる+(yama),マリーゴールド,Universe(Official髭男dism),だから僕は音楽を辞めた,怪物,秒針を噛む,カブトムシ,Lemon,テレキャスタービーボーイ,感電+(米津玄師),エイリアンズ,夜明けと蛍,君の知らない物語,恋+(星野源),ヴィラン+(てにをは),おジャ魔女カーニバル!!+おジャ魔女どれみ,ハロ／ハワユ,雨とカプチーノ,ただ君に晴れ,M@GIC☆,人生イージー？,奏(かなで),おなじ話,白日+(King+Gnu),雪の華,ちゅ～るしよ!,チェリー,やさしさに包まれたなら,魔法の絨毯+(川崎鷹也),アスノヨゾラ哨戒班,言って。,プラチナ,God+knows…,Butter-Fly,メルト／初音ミク,fly+me+to+the+moon,アイネクライネ,ロビンソン,葛飾ラプソディ,ようこそジャパリパークへ,カタオモイ,空も飛べるはず,プラスティック・ラブ,灼熱スイッチ,アカシア+(BUMP+OF+CHICKEN),Love+so+sweet,天ノ弱,さよならミッドナイト(ギターアレンジ+ver),残酷な天使のテーゼ,115万キロのフィルム,ロキ,なんでもないや,裸の心+(あいみょん),天体観測,ふわふわ時間,千本桜,I+LOVE+(Official髭男dism),めざせポケモンマスター,Calc,群青日和,粉雪+(レミオロメン),たばこ,ヒッチコック,ラプンツェル,透明人間,命に嫌われている,君じゃなきゃダメみたい,恋愛サーキュレーション,トリノコシティ,思想犯,愛を伝えたいだとか,夜行+(ヨルシカ),再会(produced+by+Ayase),ドラマツルギー,Star!!,DAYBREAK+FRONTLINE,心做し,霽れを待つ+(Orangestar),Everything+(MISIA),歌うたいのバラッド,木綿のハンカチーフ,はじめてのチュウ,何なんw
202102,夜に駆ける+(YOASOBI),ドライフラワー+(優里),うっせぇわ+(Ado),月が綺麗+(岩見拓馬),丸の内サディスティック,花に亡霊,Pretender,炎,猫+(DISH),シャルル,からくりピエロ,KING,怪物,秒針を噛む,だから僕は音楽を辞めた,廻廻奇譚+(Eve),紅蓮華,香水+(瑛人),君の知らない物語,春を告げる+(yama),カブトムシ,エイリアンズ,ハロ／ハワユ,マリーゴールド,テレキャスタービーボーイ,夜明けと蛍,感電+(米津玄師),Lemon,ちゅ～るしよ!,葛飾ラプソディ,雨とカプチーノ,白日+(King+Gnu),プラスティック・ラブ,チェリー,ヴィラン+(てにをは),魔法の絨毯+(川崎鷹也),God+knows…,回る空うさぎ,アスノヨゾラ哨戒班,おなじ話,M@GIC☆,うちで踊ろう,ただ君に晴れ,Calc,人生イージー？,fly+me+to+the+moon,言って。,Butter-Fly,Universe(Official髭男dism),カタオモイ,プラチナ,星間飛行,何なんw,アイネクライネ,残酷な天使のテーゼ,Rain,Everything+(MISIA),灼熱スイッチ,奏(かなで),もう恋なんてしない,恋+(星野源),さよならミッドナイト(ギターアレンジ+ver),車輪の唄,Seize+The+Day,恋愛サーキュレーション,ハッピー・ジャムジャム,接吻,おジャ魔女カーニバル!!+おジャ魔女どれみ,ようこそジャパリパークへ,ひまわりの約束,春泥棒+(ヨルシカ),いのちの名前,ルージュの伝言,やさしさに包まれたなら,シュガーソングとビターステップ,なんでもないや,めざせポケモンマスター,カレンダーガール,ex+ダーリン,空も飛べるはず,群青日和,ハナミズキ,ロキ,メルト／初音ミク,Star!!,ばかみたい,ロビンソン,夜行+(ヨルシカ),ヒッチコック,地球最後の告白を,sm19635778,ドラマツルギー,ピアノ・レッスン,はなれ、ばなれ,アイロニ,ハレ晴レユカイ,海の見える街,歌舞伎町の女王,裸の心+(あいみょん),女の子になりたい
202103,夜に駆ける+(YOASOBI),ドライフラワー+(優里),月が綺麗+(岩見拓馬),うっせぇわ+(Ado),丸の内サディスティック,怪物,春泥棒+(ヨルシカ),シャルル,花に亡霊,猫+(DISH),KING,カブトムシ,3月9日,からくりピエロ,Pretender,残酷な天使のテーゼ,マリーゴールド,黒糖Black+Sugar,ちゅ～るしよ!,エイリアンズ,春を告げる+(yama),紅蓮華,炎,テレキャスタービーボーイ,廻廻奇譚+(Eve),秒針を噛む,チェリー,Lemon,だから僕は音楽を辞めた,ハロ／ハワユ,白日+(King+Gnu),旅立ちの日に,葛飾ラプソディ,群青（YOASOBI）,雨とカプチーノ,fly+me+to+the+moon,ヴィラン+(てにをは),君の知らない物語,夜明けと蛍,魔法の絨毯+(川崎鷹也),香水+(瑛人),奏(かなで),ただ君に晴れ,アスノヨゾラ哨戒班,ロビンソン,空も飛べるはず,God+knows…,プラチナ,Butter-Fly,さんさーら！,カタオモイ,勿忘+(Awesome+City+Club),感電+(米津玄師),やさしさに包まれたなら,M@GIC☆,言って。,Universe(Official髭男dism),人生イージー？,星間飛行,卒業写真,恋愛サーキュレーション,車輪の唄,プラスティック・ラブ,はじめてのチュウ,うまぴょい伝説,さよならミッドナイト(ギターアレンジ+ver),GIRLS+LEGEND+U,いのちの名前,何なんw,地球最後の告白を,ようこそジャパリパークへ,おジャ魔女カーニバル!!+おジャ魔女どれみ,メランコリック,恋+(星野源),アイネクライネ,回る空うさぎ,ばかみたい,灼熱スイッチ,千本桜,Everything+(MISIA),寄り酔い+(和ぬか),メルト／初音ミク,夜行+(ヨルシカ),帰ろう+(藤井風),タイムマシン,ロキ,ヒッチコック,Star!!,Seize+The+Day,ヒバナ,鱗+秦基博,ひまわりの約束,愛をこめて花束を,風になる,ドラマツルギー,天ノ弱,ふわふわ時間,ルージュの伝言,天使にふれたよ！,恋愛裁判
202104,うまぴょい伝説,ドライフラワー+(優里),夜に駆ける+(YOASOBI),月が綺麗+(岩見拓馬),ユメヲカケル！,春泥棒+(ヨルシカ),うっせぇわ+(Ado),怪物,丸の内サディスティック,Make+Debut!,からくりピエロ,さんさーら！,GIRLS+LEGEND+U,猫+(DISH),カブトムシ,花に亡霊,エイリアンズ,チェリー,シャルル,Lemon,KING,Pretender,君の知らない物語,夜明けと蛍,だから僕は音楽を辞めた,残酷な天使のテーゼ,マリーゴールド,ハロ／ハワユ,炎,廻廻奇譚+(Eve),鱗+秦基博,春を告げる+(yama),秒針を噛む,テレキャスタービーボーイ,fly+me+to+the+moon,奏(かなで),葛飾ラプソディ,紅蓮華,ちゅ～るしよ!,ロビンソン,ただ君に晴れ,Butter-Fly,プラスティック・ラブ,勿忘+(Awesome+City+Club),群青（YOASOBI）,雨とカプチーノ,メルト／初音ミク,グッバイ宣言+(Chinozo),言って。,M@GIC☆,やさしさに包まれたなら,アスノヨゾラ哨戒班,プラチナ,白日+(King+Gnu),Everything+(MISIA),何なんw,ヴィラン+(てにをは),from+Y+to+Y,カタオモイ,灼熱スイッチ,千本桜,感電+(米津玄師),魔法の絨毯+(川崎鷹也),赤いスイートピー,さよならミッドナイト(ギターアレンジ+ver),アイネクライネ,はじめてのチュウ,水流のロック,地球最後の告白を,人生イージー？,空も飛べるはず,寄り酔い+(和ぬか),香水+(瑛人),ようこそジャパリパークへ,名探偵コナン+メイン・テーマ,歌うたいのバラッド,God+knows…,Automatic,恋愛サーキュレーション,愛をこめて花束を,ヒバナ,車輪の唄,LOSER,風になる,星間飛行,天ノ弱,いのちの名前,なんでもないや,海の見える街,月のワルツ,優しい彗星,たばこ,楓,ロキ,夜行+(ヨルシカ),アイロニ,地獄屋八丁荒らし,ラプンツェル,女の子になりたい,変わらないもの
202105,うまぴょい伝説,ドライフラワー+(優里),夜に駆ける+(YOASOBI),月が綺麗+(岩見拓馬),ユメヲカケル！,Cry+Baby,丸の内サディスティック,春泥棒+(ヨルシカ),うっせぇわ+(Ado),グッバイ宣言+(Chinozo),怪物,猫+(DISH),恋+(星野源),シャルル,GIRLS+LEGEND+U,からくりピエロ,エイリアンズ,KING,Make+Debut!,チェリー,Pretender,Lemon,夜明けと蛍,花に亡霊,さんさーら！,マリーゴールド,カブトムシ,ハロ／ハワユ,だから僕は音楽を辞めた,メルト／初音ミク,君の知らない物語,Everything+(MISIA),もう少しだけ,紅蓮華,群青（YOASOBI）,秒針を噛む,葛飾ラプソディ,名探偵コナン+メイン・テーマ,プラチナ,香水+(瑛人),春を告げる+(yama),宝島,赤いスイートピー,恋愛サーキュレーション,プラスティック・ラブ,M@GIC☆,ただ君に晴れ,雨とカプチーノ,何なんw,奏(かなで),言って。,Butter-Fly,やさしさに包まれたなら,カタオモイ,God+knows…,fly+me+to+the+moon,アスノヨゾラ哨戒班,廻廻奇譚+(Eve),炎,ロビンソン,灼熱スイッチ,星間飛行,車輪の唄,鱗+秦基博,魔法の絨毯+(川崎鷹也),アイネクライネ,空も飛べるはず,テレキャスタービーボーイ,Automatic,SUN,ようこそジャパリパークへ,さよならミッドナイト(ギターアレンジ+ver),ルージュの伝言,残酷な天使のテーゼ,楓,"rain+stops,+good-bye",千本桜,ex+ダーリン,女の子になりたい,にんげんっていいな,from+Y+to+Y,ハナミズキ,アマカミサマ,橙+(岩見拓馬),地球最後の告白を,メランコリック,変わらないもの,天ノ弱,コネクト,ヴィラン+(てにをは),いのちの名前,感電+(米津玄師),寄り酔い+(和ぬか),勿忘+(Awesome+City+Club),SWEET+MEMORIES,幽霊東京,はじめてのチュウ,夜空ノムコウ,ドーナツホール,流星群
202106,うまぴょい伝説,ドライフラワー+(優里),夜に駆ける+(YOASOBI),月が綺麗+(岩見拓馬),ユメヲカケル！,丸の内サディスティック,グッバイ宣言+(Chinozo),怪物,あいつら全員同窓会,エイリアンズ,恋+(星野源),猫+(DISH),からくりピエロ,うっせぇわ+(Ado),マリーゴールド,春泥棒+(ヨルシカ),Pretender,GIRLS+LEGEND+U,シャルル,葛飾ラプソディ,カブトムシ,Lemon,夜明けと蛍,KING,M@GIC☆,チェリー,花に亡霊,ギラギラ+(Ado),何なんw,Make+Debut!,だから僕は音楽を辞めた,踊+(Ado),ハロ／ハワユ,変わらないもの,Cry+Baby,メルト／初音ミク,さんさーら！,秒針を噛む,恋愛サーキュレーション,星間飛行,残酷な天使のテーゼ,君の知らない物語,シュガーソングとビターステップ,紅蓮華,Butter-Fly,プラスティック・ラブ,God+knows…,やさしさに包まれたなら,いのちの名前,炎,ただ君に晴れ,プラチナ,ふわふわ時間,カタオモイ,香水+(瑛人),アイネクライネ,いかないで,ヴィラン+(てにをは),fly+me+to+the+moon,天ノ弱,春を告げる+(yama),ガーネット,シル・ヴ・プレジデント+(P丸様。),たばこ,ロビンソン,魔法の絨毯+(川崎鷹也),Everything+(MISIA),空も飛べるはず,群青（YOASOBI）,ぽんぽこサンバ,はじめてのかくめい！,感電+(米津玄師),廻廻奇譚+(Eve),アスノヨゾラ哨戒班,奏(かなで),水流のロック,ルージュの伝言,サマータイムレコード,鱗+秦基博,灼熱スイッチ,ようこそジャパリパークへ,言って。,雨とカプチーノ,ひまわりの約束,命に嫌われている,白日+(King+Gnu),宝島,Bad+Apple!!,カントリーロード(簡易アレンジver),若者のすべて,車輪の唄,テレキャスタービーボーイ,少女レイ,海の見える街,名探偵コナン+メイン・テーマ,Rain,ハレ晴レユカイ,ロキ,少年時代,地球最後の告白を
202107,ドライフラワー+(優里),うまぴょい伝説,夜に駆ける+(YOASOBI),丸の内サディスティック,ユメヲカケル！,マリーゴールド,月が綺麗+(岩見拓馬),青空のラプソディ,グッバイ宣言+(Chinozo),シャルル,猫+(DISH),シル・ヴ・プレジデント+(P丸様。),怪物,Cry+Baby,カブトムシ,あいつら全員同窓会,花に亡霊,Pretender,からくりピエロ,Lemon,夜明けと蛍,KING,君の知らない物語,葛飾ラプソディ,チェリー,エイリアンズ,うっせぇわ+(Ado),プラスティック・ラブ,ハロ／ハワユ,春泥棒+(ヨルシカ),Mela!,だから僕は音楽を辞めた,やさしさに包まれたなら,GIRLS+LEGEND+U,ギラギラ+(Ado),M@GIC☆,いのちの名前,愛のシュプリーム！,ロビンソン,秒針を噛む,踊+(Ado),紅蓮華,Make+Debut!,フォニイ+(ツミキ),ガーネット,少年時代,変わらないもの,めいど・うぃず・どらごんず❤︎,炎,God+knows…,星間飛行,さんさーら！,TSUNAMI,恋+(星野源),めざせポケモンマスター,ようこそジャパリパークへ,おジャ魔女カーニバル!!+おジャ魔女どれみ,灼熱スイッチ,サマータイムレコード,雨とカプチーノ,恋愛サーキュレーション,群青（YOASOBI）,地球最後の告白を,天ノ弱,少女レイ,海の見える街,花ハ踊レヤいろはにほ,奏(かなで),君の知らない物語（難コードVer）+,シュガーソングとビターステップ,打上花火,アイネクライネ,春を告げる+(yama),ひまわりの約束,ヴィラン+(てにをは),Butter-Fly,シャボン玉,Everything+(MISIA),"rain+stops,+good-bye",プラチナ,いかないで,アスノヨゾラ哨戒班,ただ君に晴れ,廻廻奇譚+(Eve),夏色,ハレ晴レユカイ,楓,言って。,空も飛べるはず,なんでもないや,ルージュの伝言,メルト／初音ミク,魔法の絨毯+(川崎鷹也),感電+(米津玄師),Lost+my+music,たばこ,想像フォレスト,何なんw,115万キロのフィルム,三原色
